,uid,method,epsilon,mean_ql,kl_div,max_div,adv_err
0,22,USS,0.1,0.7821986339209992,0.052532066318430895,0.5506471179526624,0.6722714206142548
1,35,USS,0.1,0.9597459632820393,0.04989807096010918,0.5045560107523954,0.8660331679250847
2,36,USS,0.1,1.0042184504627623,0.05225649997878885,0.5804740180558325,0.3675223826090156
3,38,USS,0.1,0.8124756809439577,0.05328162697358108,0.5430864859842122,0.38057122076165223
4,52,USS,0.1,1.495346174387205,0.05421045004156552,0.6045937832185002,0.9865074267289825
5,85,USS,0.1,0.8290397975754683,0.05171827201173589,0.5804740180558325,0.226455185843295
